Date,Opponent,Game,Result,Score,Line,OU,Total,team_source,season,date_numeric,game_no,prob_implied,dblheader_num
"Aug 14, 2024",vs Pittsburgh,REG,,,,,,SDN,2019,20240814,122,,0
"Aug 16, 2024",@ Colorado,REG,,,,,,SDN,2019,20240816,123,,0
"Aug 17, 2024",@ Colorado,REG,,,,,,SDN,2019,20240817,124,,0
"Aug 18, 2024",@ Colorado,REG,,,,,,SDN,2019,20240818,125,,0
"Aug 19, 2024",vs Minnesota,REG,,,,,,SDN,2019,20240819,126,,0
"Aug 20, 2024",vs Minnesota,REG,,,,,,SDN,2019,20240820,127,,0
"Aug 21, 2024",vs Minnesota,REG,,,,,,SDN,2019,20240821,128,,0
"Aug 22, 2024",vs NY Mets,REG,,,,,,SDN,2019,20240822,129,,0
"Aug 23, 2024",vs NY Mets,REG,,,,,,SDN,2019,20240823,130,,0
"Aug 24, 2024",vs NY Mets,REG,,,,,,SDN,2019,20240824,131,,0
"Aug 25, 2024",vs NY Mets,REG,,,,,,SDN,2019,20240825,132,,0
"Aug 26, 2024",@ St. Louis,REG,,,,,,SDN,2019,20240826,133,,0
"Aug 27, 2024",@ St. Louis,REG,,,,,,SDN,2019,20240827,134,,0
"Aug 28, 2024",@ St. Louis,REG,,,,,,SDN,2019,20240828,135,,0
"Aug 29, 2024",@ St. Louis,REG,,,,,,SDN,2019,20240829,136,,0
"Aug 30, 2024",@ Tampa Bay,REG,,,,,,SDN,2019,20240830,137,,0
"Aug 31, 2024",@ Tampa Bay,REG,,,,,,SDN,2019,20240831,138,,0
"Sep 1, 2024",@ Tampa Bay,REG,,,,,,SDN,2019,20240901,139,,0
"Sep 2, 2024",vs Detroit,REG,,,,,,SDN,2019,20240902,140,,0
"Sep 4, 2024",vs Detroit,REG,,,,,,SDN,2019,20240904,141,,0
"Sep 5, 2024",vs Detroit,REG,,,,,,SDN,2019,20240905,142,,0
"Sep 6, 2024",vs San Francisco,REG,,,,,,SDN,2019,20240906,143,,0
"Sep 7, 2024",vs San Francisco,REG,,,,,,SDN,2019,20240907,144,,0
"Sep 8, 2024",vs San Francisco,REG,,,,,,SDN,2019,20240908,145,,0
"Sep 10, 2024",@ Seattle,REG,,,,,,SDN,2019,20240910,146,,0
"Sep 11, 2024",@ Seattle,REG,,,,,,SDN,2019,20240911,147,,0
"Sep 13, 2024",@ San Francisco,REG,,,,,,SDN,2019,20240913,148,,0
"Sep 14, 2024",@ San Francisco,REG,,,,,,SDN,2019,20240914,149,,0
"Sep 15, 2024",@ San Francisco,REG,,,,,,SDN,2019,20240915,150,,0
"Sep 16, 2024",vs Houston,REG,,,,,,SDN,2019,20240916,151,,0
"Sep 17, 2024",vs Houston,REG,,,,,,SDN,2019,20240917,152,,0
"Sep 18, 2024",vs Houston,REG,,,,,,SDN,2019,20240918,153,,0
"Sep 20, 2024",vs Chi White Sox,REG,,,,,,SDN,2019,20240920,154,,0
"Sep 21, 2024",vs Chi White Sox,REG,,,,,,SDN,2019,20240921,155,,0
"Sep 22, 2024",vs Chi White Sox,REG,,,,,,SDN,2019,20240922,156,,0
"Sep 24, 2024",@ LA Dodgers,REG,,,,,,SDN,2019,20240924,157,,0
"Sep 25, 2024",@ LA Dodgers,REG,,,,,,SDN,2019,20240925,158,,0
"Sep 26, 2024",@ LA Dodgers,REG,,,,,,SDN,2019,20240926,159,,0
"Sep 27, 2024",@ Arizona,REG,,,,,,SDN,2019,20240927,160,,0
"Sep 28, 2024",@ Arizona,REG,,,,,,SDN,2019,20240928,161,,0
"Sep 29, 2024",@ Arizona,REG,,,,,,SDN,2019,20240929,162,,0
