Date,Opponent,Game,Result,Score,Line,OU,Total,team_source,season,date_numeric,game_no,prob_implied,dblheader_num
"Sep 13, 2023",@ Baltimore,REG,W,1-0,170,U,9.0,SLN,2023,20230913,146,0.37037037037037035,0
"Sep 15, 2023",vs Philadelphia,REG,L,5-4,122,O,8.5,SLN,2023,20230915,147,0.45045045045045046,0
"Sep 16, 2023",vs Philadelphia,REG,L,6-1,106,U,9.0,SLN,2023,20230916,148,0.4854368932038835,0
"Sep 17, 2023",vs Philadelphia,REG,W,6-5,129,O,9.5,SLN,2023,20230917,149,0.4366812227074236,0
"Sep 18, 2023",vs Milwaukee,REG,W,1-0,157,U,8.5,SLN,2023,20230918,150,0.38910505836575876,0
"Sep 19, 2023",vs Milwaukee,REG,L,7-3,117,O,9.0,SLN,2023,20230919,151,0.4608294930875576,0
"Sep 20, 2023",vs Milwaukee,REG,L,8-2,109,O,8.5,SLN,2023,20230920,152,0.4784688995215311,0
"Sep 21, 2023",vs Milwaukee,REG,L,6-0,-110,U,9.0,SLN,2023,20230921,153,0.5238095238095238,0
"Sep 22, 2023",@ San Diego,REG,L,4-2,150,U,9.0,SLN,2023,20230922,154,0.4,0
"Sep 23, 2023",@ San Diego,REG,W,5-2,170,U,8.5,SLN,2023,20230923,155,0.37037037037037035,0
"Sep 24, 2023",@ San Diego,REG,L,12-2,170,O,8.0,SLN,2023,20230924,156,0.37037037037037035,0
"Sep 26, 2023",@ Milwaukee,REG,W,4-1,142,U,8.5,SLN,2023,20230926,157,0.4132231404958678,0
"Sep 27, 2023",@ Milwaukee,REG,L,3-2,125,U,8.0,SLN,2023,20230927,158,0.4444444444444444,0
"Sep 28, 2023",@ Milwaukee,REG,L,3-0,220,U,8.5,SLN,2023,20230928,159,0.3125,0
"Sep 29, 2023",vs Cincinnati,REG,L,19-2,-103,O,9.0,SLN,2023,20230929,160,0.5073891625615763,0
"Sep 30, 2023",vs Cincinnati,REG,W,15-6,114,O,9.0,SLN,2023,20230930,161,0.4672897196261682,0
"Oct 1, 2023",vs Cincinnati,REG,W,4-3,105,U,8.5,SLN,2023,20231001,162,0.4878048780487805,0
