Date,Opponent,Game,Result,Score,Line,OU,Total,team_source,season,date_numeric,game_no,prob_implied,dblheader_num
"Jul 24, 2024",vs Philadelphia,REG,,,,,,MIN,2019,20240724,102,,0
"Jul 26, 2024",@ Detroit,REG,,,,,,MIN,2019,20240726,103,,0
"Jul 27, 2024",@ Detroit,REG,,,,,,MIN,2019,20240727,104,,0
"Jul 28, 2024",@ Detroit,REG,,,,,,MIN,2019,20240728,105,,0
"Jul 29, 2024",@ NY Mets,REG,,,,,,MIN,2019,20240729,106,,0
"Jul 30, 2024",@ NY Mets,REG,,,,,,MIN,2019,20240730,107,,0
"Jul 31, 2024",@ NY Mets,REG,,,,,,MIN,2019,20240731,108,,0
"Aug 2, 2024",vs Chi White Sox,REG,,,,,,MIN,2019,20240802,109,,0
"Aug 3, 2024",vs Chi White Sox,REG,,,,,,MIN,2019,20240803,110,,0
"Aug 4, 2024",vs Chi White Sox,REG,,,,,,MIN,2019,20240804,111,,0
"Aug 5, 2024",@ Chi Cubs,REG,,,,,,MIN,2019,20240805,112,,0
"Aug 6, 2024",@ Chi Cubs,REG,,,,,,MIN,2019,20240806,113,,0
"Aug 7, 2024",@ Chi Cubs,REG,,,,,,MIN,2019,20240807,114,,0
"Aug 9, 2024",vs Cleveland,REG,,,,,,MIN,2019,20240809,115,,0
"Aug 10, 2024",vs Cleveland,REG,,,,,,MIN,2019,20240810,116,,0
"Aug 11, 2024",vs Cleveland,REG,,,,,,MIN,2019,20240811,117,,0
"Aug 12, 2024",vs Kansas City,REG,,,,,,MIN,2019,20240812,118,,0
"Aug 13, 2024",vs Kansas City,REG,,,,,,MIN,2019,20240813,119,,0
"Aug 14, 2024",vs Kansas City,REG,,,,,,MIN,2019,20240814,120,,0
"Aug 15, 2024",@ Texas,REG,,,,,,MIN,2019,20240815,121,,0
"Aug 16, 2024",@ Texas,REG,,,,,,MIN,2019,20240816,122,,0
"Aug 17, 2024",@ Texas,REG,,,,,,MIN,2019,20240817,123,,0
"Aug 18, 2024",@ Texas,REG,,,,,,MIN,2019,20240818,124,,0
"Aug 19, 2024",@ San Diego,REG,,,,,,MIN,2019,20240819,125,,0
"Aug 20, 2024",@ San Diego,REG,,,,,,MIN,2019,20240820,126,,0
"Aug 21, 2024",@ San Diego,REG,,,,,,MIN,2019,20240821,127,,0
"Aug 23, 2024",vs St. Louis,REG,,,,,,MIN,2019,20240823,128,,0
"Aug 24, 2024",vs St. Louis,REG,,,,,,MIN,2019,20240824,129,,0
"Aug 25, 2024",vs St. Louis,REG,,,,,,MIN,2019,20240825,130,,0
"Aug 26, 2024",vs Atlanta,REG,,,,,,MIN,2019,20240826,131,,0
"Aug 27, 2024",vs Atlanta,REG,,,,,,MIN,2019,20240827,132,,0
"Aug 28, 2024",vs Atlanta,REG,,,,,,MIN,2019,20240828,133,,0
"Aug 30, 2024",vs Toronto,REG,,,,,,MIN,2019,20240830,134,,0
"Aug 31, 2024",vs Toronto,REG,,,,,,MIN,2019,20240831,135,,0
"Sep 1, 2024",vs Toronto,REG,,,,,,MIN,2019,20240901,136,,0
"Sep 2, 2024",@ Tampa Bay,REG,,,,,,MIN,2019,20240902,137,,0
"Sep 3, 2024",@ Tampa Bay,REG,,,,,,MIN,2019,20240903,138,,0
"Sep 4, 2024",@ Tampa Bay,REG,,,,,,MIN,2019,20240904,139,,0
"Sep 5, 2024",@ Tampa Bay,REG,,,,,,MIN,2019,20240905,140,,0
"Sep 6, 2024",@ Kansas City,REG,,,,,,MIN,2019,20240906,141,,0
"Sep 7, 2024",@ Kansas City,REG,,,,,,MIN,2019,20240907,142,,0
"Sep 8, 2024",@ Kansas City,REG,,,,,,MIN,2019,20240908,143,,0
"Sep 9, 2024",vs LA Angels,REG,,,,,,MIN,2019,20240909,144,,0
"Sep 10, 2024",vs LA Angels,REG,,,,,,MIN,2019,20240910,145,,0
"Sep 11, 2024",vs LA Angels,REG,,,,,,MIN,2019,20240911,146,,0
"Sep 13, 2024",vs Cincinnati,REG,,,,,,MIN,2019,20240913,147,,0
"Sep 14, 2024",vs Cincinnati,REG,,,,,,MIN,2019,20240914,148,,0
"Sep 15, 2024",vs Cincinnati,REG,,,,,,MIN,2019,20240915,149,,0
"Sep 16, 2024",@ Cleveland,REG,,,,,,MIN,2019,20240916,150,,0
"Sep 17, 2024",@ Cleveland,REG,,,,,,MIN,2019,20240917,151,,0
"Sep 18, 2024",@ Cleveland,REG,,,,,,MIN,2019,20240918,152,,0
"Sep 19, 2024",@ Cleveland,REG,,,,,,MIN,2019,20240919,153,,0
"Sep 20, 2024",@ Boston,REG,,,,,,MIN,2019,20240920,154,,0
"Sep 21, 2024",@ Boston,REG,,,,,,MIN,2019,20240921,155,,0
"Sep 22, 2024",@ Boston,REG,,,,,,MIN,2019,20240922,156,,0
"Sep 24, 2024",vs Miami,REG,,,,,,MIN,2019,20240924,157,,0
"Sep 25, 2024",vs Miami,REG,,,,,,MIN,2019,20240925,158,,0
"Sep 26, 2024",vs Miami,REG,,,,,,MIN,2019,20240926,159,,0
"Sep 27, 2024",vs Baltimore,REG,,,,,,MIN,2019,20240927,160,,0
"Sep 28, 2024",vs Baltimore,REG,,,,,,MIN,2019,20240928,161,,0
"Sep 29, 2024",vs Baltimore,REG,,,,,,MIN,2019,20240929,162,,0
