Date,Opponent,Game,Result,Score,Line,OU,Total,team_source,season,date_numeric,game_no,prob_implied,dblheader_num
"Jul 20, 2023",vs San Francisco,REG,W,5-1,-110,U,9.5,CIN,2023,20230720,98,0.5238095238095238,0
"Jul 21, 2023",vs Arizona,REG,W,9-6,-108,O,11.0,CIN,2023,20230721,99,0.5192307692307692,0
"Jul 22, 2023",vs Arizona,REG,W,4-2,105,U,11.0,CIN,2023,20230722,100,0.4878048780487805,0
"Jul 23, 2023",vs Arizona,REG,W,7-3,-105,U,11.0,CIN,2023,20230723,101,0.5121951219512195,0
"Jul 24, 2023",@ Milwaukee,REG,L,3-2,100,U,9.5,CIN,2023,20230724,102,0.5,0
"Jul 25, 2023",@ Milwaukee,REG,W,4-3,137,U,8.0,CIN,2023,20230725,103,0.4219409282700422,0
"Jul 26, 2023",@ Milwaukee,REG,L,3-0,118,U,9.0,CIN,2023,20230726,104,0.45871559633027525,0
"Jul 28, 2023",@ LA Dodgers,REG,W,6-5,185,O,9.5,CIN,2023,20230728,105,0.3508771929824561,0
"Jul 29, 2023",@ LA Dodgers,REG,L,3-2,160,U,10.5,CIN,2023,20230729,106,0.38461538461538464,0
"Jul 30, 2023",@ LA Dodgers,REG,W,9-0,143,U,9.5,CIN,2023,20230730,107,0.411522633744856,0
"Jul 31, 2023",@ Chi Cubs,REG,W,6-5,115,O,8.0,CIN,2023,20230731,108,0.46511627906976744,0
"Aug 1, 2023",@ Chi Cubs,REG,L,20-9,145,O,8.5,CIN,2023,20230801,109,0.40816326530612246,0
"Aug 2, 2023",@ Chi Cubs,REG,L,16-6,135,O,11.0,CIN,2023,20230802,110,0.425531914893617,0
"Aug 3, 2023",@ Chi Cubs,REG,L,5-3,135,U,10.0,CIN,2023,20230803,111,0.425531914893617,0
"Aug 4, 2023",vs Washington,REG,L,6-3,-182,U,10.5,CIN,2023,20230804,112,0.6453900709219857,0
"Aug 5, 2023",vs Washington,REG,L,7-3,-225,U,10.5,CIN,2023,20230805,113,0.6923076923076923,0
"Aug 6, 2023",vs Washington,REG,L,6-3,-165,U,10.5,CIN,2023,20230806,114,0.6226415094339622,0
"Aug 7, 2023",vs Miami,REG,W,5-2,125,U,10.5,CIN,2023,20230807,115,0.4444444444444444,0
"Aug 8, 2023",vs Miami,REG,L,3-2,127,U,10.0,CIN,2023,20230808,116,0.44052863436123346,0
"Aug 9, 2023",vs Miami,REG,L,5-4,-125,U,9.5,CIN,2023,20230809,117,0.5555555555555556,0
"Aug 11, 2023",@ Pittsburgh,REG,W,9-2,101,O,9.0,CIN,2023,20230811,118,0.4975124378109453,0
"Aug 13, 2023",@ Pittsburgh,REG,L,4-2,100,U,9.0,CIN,2023,20230813,119,0.5,1
"Aug 13, 2023",@ Pittsburgh,REG,W,6-5,-102,O,9.5,CIN,2023,20230813,120,0.504950495049505,2
"Aug 15, 2023",vs Cleveland,REG,L,3-0,-117,U,9.5,CIN,2023,20230815,121,0.5391705069124424,0
"Aug 16, 2023",vs Cleveland,REG,W,7-2,-168,U,9.5,CIN,2023,20230816,122,0.6268656716417911,0
"Aug 18, 2023",vs Toronto,REG,W,1-0,129,U,10.0,CIN,2023,20230818,123,0.4366812227074236,0
"Aug 19, 2023",vs Toronto,REG,L,4-3,115,U,9.5,CIN,2023,20230819,124,0.46511627906976744,0
"Aug 20, 2023",vs Toronto,REG,L,10-3,-103,O,9.5,CIN,2023,20230820,125,0.5073891625615763,0
"Aug 22, 2023",@ LA Angels,REG,W,4-3,135,U,9.5,CIN,2023,20230822,126,0.425531914893617,0
"Aug 23, 2023",@ LA Angels,REG,W,9-4,130,O,8.5,CIN,2023,20230823,127,0.43478260869565216,1
"Aug 23, 2023",@ LA Angels,REG,W,7-3,124,O,9.0,CIN,2023,20230823,128,0.44642857142857145,2
"Aug 24, 2023",@ Arizona,REG,L,3-2,153,U,9.0,CIN,2023,20230824,129,0.3952569169960474,0
"Aug 25, 2023",@ Arizona,REG,L,10-8,116,O,9.0,CIN,2023,20230825,130,0.46296296296296297,0
"Aug 26, 2023",@ Arizona,REG,W,8-7,-103,O,9.5,CIN,2023,20230826,131,0.5073891625615763,0
"Aug 27, 2023",@ Arizona,REG,L,5-2,109,U,9.0,CIN,2023,20230827,132,0.4784688995215311,0
"Aug 28, 2023",@ San Francisco,REG,L,4-1,119,U,7.5,CIN,2023,20230828,133,0.45662100456621,0
"Aug 29, 2023",@ San Francisco,REG,L,6-1,140,U,7.5,CIN,2023,20230829,134,0.4166666666666667,0
"Aug 30, 2023",@ San Francisco,REG,W,4-1,155,U,7.5,CIN,2023,20230830,135,0.39215686274509803,0
"Sep 1, 2023",vs Chi Cubs,REG,L,6-2,105,U,9.5,CIN,2023,20230901,136,0.4878048780487805,1
"Sep 1, 2023",vs Chi Cubs,REG,W,3-2,114,U,10.0,CIN,2023,20230901,137,0.4672897196261682,2
"Sep 2, 2023",vs Chi Cubs,REG,W,2-1,109,U,9.5,CIN,2023,20230902,138,0.4784688995215311,0
"Sep 3, 2023",vs Chi Cubs,REG,L,15-7,123,O,10.0,CIN,2023,20230903,139,0.4484304932735426,0
"Sep 4, 2023",vs Seattle,REG,W,6-3,135,U,10.5,CIN,2023,20230904,140,0.425531914893617,0
"Sep 5, 2023",vs Seattle,REG,W,7-6,125,O,10.5,CIN,2023,20230905,141,0.4444444444444444,0
"Sep 6, 2023",vs Seattle,REG,L,8-4,150,O,9.5,CIN,2023,20230906,142,0.4,0
"Sep 8, 2023",vs St. Louis,REG,L,9-4,-125,O,10.0,CIN,2023,20230908,143,0.5555555555555556,0
"Sep 9, 2023",vs St. Louis,REG,L,4-3,105,U,10.5,CIN,2023,20230909,144,0.4878048780487805,0
"Sep 10, 2023",vs St. Louis,REG,W,7-1,-145,U,9.5,CIN,2023,20230910,145,0.5918367346938775,0
"Sep 12, 2023",@ Detroit,REG,W,6-5,-118,O,9.0,CIN,2023,20230912,146,0.5412844036697247,0
"Sep 13, 2023",@ Detroit,REG,W,4-3,123,U,8.5,CIN,2023,20230913,147,0.4484304932735426,0
"Sep 14, 2023",@ Detroit,REG,L,8-2,105,O,8.5,CIN,2023,20230914,148,0.4878048780487805,0
"Sep 15, 2023",@ NY Mets,REG,W,5-3,100,P,8.0,CIN,2023,20230915,149,0.5,0
"Sep 16, 2023",@ NY Mets,REG,W,3-2,-101,U,8.5,CIN,2023,20230916,150,0.5024875621890548,0
"Sep 17, 2023",@ NY Mets,REG,L,8-4,120,O,9.0,CIN,2023,20230917,151,0.45454545454545453,0
"Sep 18, 2023",vs Minnesota,REG,W,7-3,135,O,9.5,CIN,2023,20230918,152,0.425531914893617,0
"Sep 19, 2023",vs Minnesota,REG,L,7-0,109,U,9.5,CIN,2023,20230919,153,0.4784688995215311,0
"Sep 20, 2023",vs Minnesota,REG,L,5-3,-130,U,8.5,CIN,2023,20230920,154,0.5652173913043479,0
"Sep 22, 2023",vs Pittsburgh,REG,L,7-5,-145,O,9.5,CIN,2023,20230922,155,0.5918367346938775,0
"Sep 23, 2023",vs Pittsburgh,REG,L,13-12,-128,O,9.5,CIN,2023,20230923,156,0.5614035087719298,0
"Sep 24, 2023",vs Pittsburgh,REG,W,4-2,-145,U,10.5,CIN,2023,20230924,157,0.5918367346938775,0
"Sep 26, 2023",@ Cleveland,REG,W,11-7,100,O,7.5,CIN,2023,20230926,158,0.5,0
"Sep 27, 2023",@ Cleveland,REG,L,4-3,105,U,8.0,CIN,2023,20230927,159,0.4878048780487805,0
"Sep 29, 2023",@ St. Louis,REG,W,19-2,-107,O,9.0,CIN,2023,20230929,160,0.5169082125603865,0
"Sep 30, 2023",@ St. Louis,REG,L,15-6,-124,O,9.0,CIN,2023,20230930,161,0.5535714285714286,0
"Oct 1, 2023",@ St. Louis,REG,L,4-3,-115,U,8.5,CIN,2023,20231001,162,0.5348837209302326,0
