Date,Opponent,Game,Result,Score,Line,OU,Total,team_source,season,date_numeric,game_no,prob_implied,dblheader_num
"May 19, 2024",vs Oakland,REG,,,,,,KCA,2019,20240519,48,,0
"May 20, 2024",vs Detroit,REG,,,,,,KCA,2019,20240520,49,,0
"May 21, 2024",vs Detroit,REG,,,,,,KCA,2019,20240521,50,,0
"May 22, 2024",vs Detroit,REG,,,,,,KCA,2019,20240522,51,,0
"May 24, 2024",@ Tampa Bay,REG,,,,,,KCA,2019,20240524,52,,0
"May 25, 2024",@ Tampa Bay,REG,,,,,,KCA,2019,20240525,53,,0
"May 26, 2024",@ Tampa Bay,REG,,,,,,KCA,2019,20240526,54,,0
"May 27, 2024",@ Minnesota,REG,,,,,,KCA,2019,20240527,55,,0
"May 28, 2024",@ Minnesota,REG,,,,,,KCA,2019,20240528,56,,0
"May 29, 2024",@ Minnesota,REG,,,,,,KCA,2019,20240529,57,,0
"May 30, 2024",@ Minnesota,REG,,,,,,KCA,2019,20240530,58,,0
"May 31, 2024",vs San Diego,REG,,,,,,KCA,2019,20240531,59,,0
"Jun 1, 2024",vs San Diego,REG,,,,,,KCA,2019,20240601,60,,0
"Jun 2, 2024",vs San Diego,REG,,,,,,KCA,2019,20240602,61,,0
"Jun 4, 2024",@ Cleveland,REG,,,,,,KCA,2019,20240604,62,,0
"Jun 5, 2024",@ Cleveland,REG,,,,,,KCA,2019,20240605,63,,0
"Jun 6, 2024",@ Cleveland,REG,,,,,,KCA,2019,20240606,64,,0
"Jun 7, 2024",vs Seattle,REG,,,,,,KCA,2019,20240607,65,,0
"Jun 8, 2024",vs Seattle,REG,,,,,,KCA,2019,20240608,66,,0
"Jun 9, 2024",vs Seattle,REG,,,,,,KCA,2019,20240609,67,,0
"Jun 10, 2024",vs NY Yankees,REG,,,,,,KCA,2019,20240610,68,,0
"Jun 11, 2024",vs NY Yankees,REG,,,,,,KCA,2019,20240611,69,,0
"Jun 12, 2024",vs NY Yankees,REG,,,,,,KCA,2019,20240612,70,,0
"Jun 13, 2024",vs NY Yankees,REG,,,,,,KCA,2019,20240613,71,,0
"Jun 14, 2024",@ LA Dodgers,REG,,,,,,KCA,2019,20240614,72,,0
"Jun 15, 2024",@ LA Dodgers,REG,,,,,,KCA,2019,20240615,73,,0
"Jun 16, 2024",@ LA Dodgers,REG,,,,,,KCA,2019,20240616,74,,0
"Jun 18, 2024",@ Oakland,REG,,,,,,KCA,2019,20240618,75,,0
"Jun 19, 2024",@ Oakland,REG,,,,,,KCA,2019,20240619,76,,0
"Jun 20, 2024",@ Oakland,REG,,,,,,KCA,2019,20240620,77,,0
"Jun 21, 2024",@ Texas,REG,,,,,,KCA,2019,20240621,78,,0
"Jun 22, 2024",@ Texas,REG,,,,,,KCA,2019,20240622,79,,0
"Jun 23, 2024",@ Texas,REG,,,,,,KCA,2019,20240623,80,,0
"Jun 24, 2024",vs Miami,REG,,,,,,KCA,2019,20240624,81,,0
"Jun 25, 2024",vs Miami,REG,,,,,,KCA,2019,20240625,82,,0
"Jun 26, 2024",vs Miami,REG,,,,,,KCA,2019,20240626,83,,0
"Jun 27, 2024",vs Cleveland,REG,,,,,,KCA,2019,20240627,84,,0
"Jun 28, 2024",vs Cleveland,REG,,,,,,KCA,2019,20240628,85,,0
"Jun 29, 2024",vs Cleveland,REG,,,,,,KCA,2019,20240629,86,,0
"Jun 30, 2024",vs Cleveland,REG,,,,,,KCA,2019,20240630,87,,0
"Jul 2, 2024",vs Tampa Bay,REG,,,,,,KCA,2019,20240702,88,,0
"Jul 3, 2024",vs Tampa Bay,REG,,,,,,KCA,2019,20240703,89,,0
"Jul 4, 2024",vs Tampa Bay,REG,,,,,,KCA,2019,20240704,90,,0
"Jul 5, 2024",@ Colorado,REG,,,,,,KCA,2019,20240705,91,,0
"Jul 6, 2024",@ Colorado,REG,,,,,,KCA,2019,20240706,92,,0
"Jul 7, 2024",@ Colorado,REG,,,,,,KCA,2019,20240707,93,,0
"Jul 9, 2024",@ St. Louis,REG,,,,,,KCA,2019,20240709,94,,0
"Jul 10, 2024",@ St. Louis,REG,,,,,,KCA,2019,20240710,95,,0
"Jul 12, 2024",@ Boston,REG,,,,,,KCA,2019,20240712,96,,0
"Jul 13, 2024",@ Boston,REG,,,,,,KCA,2019,20240713,97,,0
"Jul 14, 2024",@ Boston,REG,,,,,,KCA,2019,20240714,98,,0
"Jul 19, 2024",vs Chi White Sox,REG,,,,,,KCA,2019,20240719,99,,0
"Jul 20, 2024",vs Chi White Sox,REG,,,,,,KCA,2019,20240720,100,,0
"Jul 21, 2024",vs Chi White Sox,REG,,,,,,KCA,2019,20240721,101,,0
"Jul 22, 2024",vs Arizona,REG,,,,,,KCA,2019,20240722,102,,0
"Jul 23, 2024",vs Arizona,REG,,,,,,KCA,2019,20240723,103,,0
"Jul 24, 2024",vs Arizona,REG,,,,,,KCA,2019,20240724,104,,0
"Jul 26, 2024",vs Chi Cubs,REG,,,,,,KCA,2019,20240726,105,,0
"Jul 27, 2024",vs Chi Cubs,REG,,,,,,KCA,2019,20240727,106,,0
"Jul 28, 2024",vs Chi Cubs,REG,,,,,,KCA,2019,20240728,107,,0
"Jul 29, 2024",@ Chi White Sox,REG,,,,,,KCA,2019,20240729,108,,0
"Jul 30, 2024",@ Chi White Sox,REG,,,,,,KCA,2019,20240730,109,,0
"Jul 31, 2024",@ Chi White Sox,REG,,,,,,KCA,2019,20240731,110,,0
"Aug 1, 2024",@ Detroit,REG,,,,,,KCA,2019,20240801,111,,0
"Aug 2, 2024",@ Detroit,REG,,,,,,KCA,2019,20240802,112,,0
"Aug 3, 2024",@ Detroit,REG,,,,,,KCA,2019,20240803,113,,0
"Aug 4, 2024",@ Detroit,REG,,,,,,KCA,2019,20240804,114,,0
"Aug 5, 2024",vs Boston,REG,,,,,,KCA,2019,20240805,115,,0
"Aug 6, 2024",vs Boston,REG,,,,,,KCA,2019,20240806,116,,0
"Aug 7, 2024",vs Boston,REG,,,,,,KCA,2019,20240807,117,,0
"Aug 9, 2024",vs St. Louis,REG,,,,,,KCA,2019,20240809,118,,0
"Aug 10, 2024",vs St. Louis,REG,,,,,,KCA,2019,20240810,119,,0
"Aug 12, 2024",@ Minnesota,REG,,,,,,KCA,2019,20240812,120,,0
"Aug 13, 2024",@ Minnesota,REG,,,,,,KCA,2019,20240813,121,,0
"Aug 14, 2024",@ Minnesota,REG,,,,,,KCA,2019,20240814,122,,0
"Aug 16, 2024",@ Cincinnati,REG,,,,,,KCA,2019,20240816,123,,0
"Aug 17, 2024",@ Cincinnati,REG,,,,,,KCA,2019,20240817,124,,0
"Aug 18, 2024",@ Cincinnati,REG,,,,,,KCA,2019,20240818,125,,0
"Aug 19, 2024",vs LA Angels,REG,,,,,,KCA,2019,20240819,126,,0
"Aug 20, 2024",vs LA Angels,REG,,,,,,KCA,2019,20240820,127,,0
"Aug 21, 2024",vs LA Angels,REG,,,,,,KCA,2019,20240821,128,,0
"Aug 23, 2024",vs Philadelphia,REG,,,,,,KCA,2019,20240823,129,,0
"Aug 24, 2024",vs Philadelphia,REG,,,,,,KCA,2019,20240824,130,,0
"Aug 25, 2024",vs Philadelphia,REG,,,,,,KCA,2019,20240825,131,,0
"Aug 26, 2024",@ Cleveland,REG,,,,,,KCA,2019,20240826,132,,0
"Aug 27, 2024",@ Cleveland,REG,,,,,,KCA,2019,20240827,133,,0
"Aug 28, 2024",@ Cleveland,REG,,,,,,KCA,2019,20240828,134,,0
"Aug 29, 2024",@ Houston,REG,,,,,,KCA,2019,20240829,135,,0
"Aug 30, 2024",@ Houston,REG,,,,,,KCA,2019,20240830,136,,0
"Aug 31, 2024",@ Houston,REG,,,,,,KCA,2019,20240831,137,,0
"Sep 1, 2024",@ Houston,REG,,,,,,KCA,2019,20240901,138,,0
"Sep 2, 2024",vs Cleveland,REG,,,,,,KCA,2019,20240902,139,,0
"Sep 3, 2024",vs Cleveland,REG,,,,,,KCA,2019,20240903,140,,0
"Sep 4, 2024",vs Cleveland,REG,,,,,,KCA,2019,20240904,141,,0
"Sep 6, 2024",vs Minnesota,REG,,,,,,KCA,2019,20240906,142,,0
"Sep 7, 2024",vs Minnesota,REG,,,,,,KCA,2019,20240907,143,,0
"Sep 8, 2024",vs Minnesota,REG,,,,,,KCA,2019,20240908,144,,0
"Sep 9, 2024",@ NY Yankees,REG,,,,,,KCA,2019,20240909,145,,0
"Sep 10, 2024",@ NY Yankees,REG,,,,,,KCA,2019,20240910,146,,0
"Sep 11, 2024",@ NY Yankees,REG,,,,,,KCA,2019,20240911,147,,0
"Sep 13, 2024",@ Pittsburgh,REG,,,,,,KCA,2019,20240913,148,,0
"Sep 14, 2024",@ Pittsburgh,REG,,,,,,KCA,2019,20240914,149,,0
"Sep 15, 2024",@ Pittsburgh,REG,,,,,,KCA,2019,20240915,150,,0
"Sep 16, 2024",vs Detroit,REG,,,,,,KCA,2019,20240916,151,,0
"Sep 17, 2024",vs Detroit,REG,,,,,,KCA,2019,20240917,152,,0
"Sep 18, 2024",vs Detroit,REG,,,,,,KCA,2019,20240918,153,,0
"Sep 20, 2024",vs San Francisco,REG,,,,,,KCA,2019,20240920,154,,0
"Sep 21, 2024",vs San Francisco,REG,,,,,,KCA,2019,20240921,155,,0
"Sep 22, 2024",vs San Francisco,REG,,,,,,KCA,2019,20240922,156,,0
"Sep 24, 2024",@ Washington,REG,,,,,,KCA,2019,20240924,157,,0
"Sep 25, 2024",@ Washington,REG,,,,,,KCA,2019,20240925,158,,0
"Sep 26, 2024",@ Washington,REG,,,,,,KCA,2019,20240926,159,,0
"Sep 27, 2024",@ Atlanta,REG,,,,,,KCA,2019,20240927,160,,0
"Sep 28, 2024",@ Atlanta,REG,,,,,,KCA,2019,20240928,161,,0
"Sep 29, 2024",@ Atlanta,REG,,,,,,KCA,2019,20240929,162,,0
