Date,Opponent,Game,Result,Score,Line,OU,Total,team_source,season,date_numeric,game_no,prob_implied,dblheader_num
"Aug 21, 2023",vs Kansas City,REG,W,6-4,-125,O,8.5,OAK,2023,20230821,125,0.5555555555555556,0
"Aug 22, 2023",vs Kansas City,REG,W,5-4,103,O,8.5,OAK,2023,20230822,126,0.49261083743842365,0
"Aug 23, 2023",vs Kansas City,REG,L,4-0,133,U,8.5,OAK,2023,20230823,127,0.4291845493562232,0
"Aug 24, 2023",@ Chi White Sox,REG,W,8-5,128,O,10.0,OAK,2023,20230824,128,0.43859649122807015,0
"Aug 25, 2023",@ Chi White Sox,REG,W,12-4,160,O,9.0,OAK,2023,20230825,129,0.38461538461538464,0
"Aug 26, 2023",@ Chi White Sox,REG,L,6-2,120,U,9.5,OAK,2023,20230826,130,0.45454545454545453,0
"Aug 27, 2023",@ Chi White Sox,REG,L,6-1,-110,U,8.5,OAK,2023,20230827,131,0.5238095238095238,0
"Aug 28, 2023",@ Seattle,REG,L,7-0,220,U,8.0,OAK,2023,20230828,132,0.3125,0
"Aug 29, 2023",@ Seattle,REG,W,3-1,195,U,8.5,OAK,2023,20230829,133,0.3389830508474576,0
"Aug 30, 2023",@ Seattle,REG,L,5-4,225,O,8.5,OAK,2023,20230830,134,0.3076923076923077,0
"Sep 1, 2023",vs LA Angels,REG,W,9-2,115,O,8.0,OAK,2023,20230901,135,0.46511627906976744,0
"Sep 2, 2023",vs LA Angels,REG,W,2-1,110,U,8.0,OAK,2023,20230902,136,0.47619047619047616,0
"Sep 3, 2023",vs LA Angels,REG,W,10-6,120,O,9.0,OAK,2023,20230903,137,0.45454545454545453,0
"Sep 4, 2023",vs Toronto,REG,L,6-5,165,O,8.5,OAK,2023,20230904,138,0.37735849056603776,0
"Sep 5, 2023",vs Toronto,REG,L,7-1,165,O,7.5,OAK,2023,20230905,139,0.37735849056603776,0
"Sep 6, 2023",vs Toronto,REG,W,5-2,140,U,7.5,OAK,2023,20230906,140,0.4166666666666667,0
"Sep 8, 2023",@ Texas,REG,W,6-3,200,O,8.5,OAK,2023,20230908,141,0.3333333333333333,0
"Sep 9, 2023",@ Texas,REG,L,3-2,190,U,9.5,OAK,2023,20230909,142,0.3448275862068966,0
"Sep 10, 2023",@ Texas,REG,L,9-4,205,O,9.0,OAK,2023,20230910,143,0.32786885245901637,0
"Sep 11, 2023",@ Houston,REG,W,4-0,240,U,8.5,OAK,2023,20230911,144,0.29411764705882354,0
"Sep 12, 2023",@ Houston,REG,W,6-2,260,U,8.5,OAK,2023,20230912,145,0.2777777777777778,0
"Sep 13, 2023",@ Houston,REG,L,6-2,225,U,9.0,OAK,2023,20230913,146,0.3076923076923077,0
"Sep 15, 2023",vs San Diego,REG,L,8-3,170,O,8.5,OAK,2023,20230915,147,0.37037037037037035,0
"Sep 16, 2023",vs San Diego,REG,L,5-2,120,U,8.5,OAK,2023,20230916,148,0.45454545454545453,0
"Sep 17, 2023",vs San Diego,REG,L,10-1,145,O,8.5,OAK,2023,20230917,149,0.40816326530612246,0
"Sep 18, 2023",vs Seattle,REG,L,5-0,155,U,8.0,OAK,2023,20230918,150,0.39215686274509803,0
"Sep 19, 2023",vs Seattle,REG,L,7-2,190,O,7.5,OAK,2023,20230919,151,0.3448275862068966,0
"Sep 20, 2023",vs Seattle,REG,L,6-3,215,O,8.5,OAK,2023,20230920,152,0.31746031746031744,0
"Sep 21, 2023",vs Detroit,REG,L,7-3,165,O,7.5,OAK,2023,20230921,153,0.37735849056603776,0
"Sep 22, 2023",vs Detroit,REG,W,8-2,140,O,7.5,OAK,2023,20230922,154,0.4166666666666667,0
"Sep 23, 2023",vs Detroit,REG,W,4-1,113,U,8.5,OAK,2023,20230923,155,0.4694835680751174,0
"Sep 24, 2023",vs Detroit,REG,L,2-0,120,U,8.0,OAK,2023,20230924,156,0.45454545454545453,0
"Sep 26, 2023",@ Minnesota,REG,L,11-3,176,O,8.0,OAK,2023,20230926,157,0.36231884057971014,0
"Sep 27, 2023",@ Minnesota,REG,L,6-4,230,O,7.5,OAK,2023,20230927,158,0.30303030303030304,0
"Sep 28, 2023",@ Minnesota,REG,W,2-1,225,U,8.0,OAK,2023,20230928,159,0.3076923076923077,0
"Sep 29, 2023",@ LA Angels,REG,L,5-1,127,U,8.5,OAK,2023,20230929,160,0.44052863436123346,0
"Sep 30, 2023",@ LA Angels,REG,W,7-3,100,O,8.5,OAK,2023,20230930,161,0.5,0
"Oct 1, 2023",@ LA Angels,REG,L,7-3,-102,O,8.5,OAK,2023,20231001,162,0.504950495049505,0
