Date,Opponent,Game,Result,Score,Line,OU,Total,team_source,season,date_numeric,game_no,prob_implied,dblheader_num
"Aug 27, 2023",vs LA Angels,REG,W,3-2,-122,U,8.5,NYN,2023,20230827,131,0.5495495495495495,0
"Aug 28, 2023",vs Texas,REG,L,4-3,117,U,9.0,NYN,2023,20230828,132,0.4608294930875576,0
"Aug 29, 2023",vs Texas,REG,L,2-1,115,U,8.5,NYN,2023,20230829,133,0.46511627906976744,0
"Aug 30, 2023",vs Texas,REG,W,6-5,140,O,9.0,NYN,2023,20230830,134,0.4166666666666667,0
"Sep 1, 2023",vs Seattle,REG,W,2-1,100,U,7.5,NYN,2023,20230901,135,0.5,0
"Sep 2, 2023",vs Seattle,REG,L,8-7,135,O,8.0,NYN,2023,20230902,136,0.425531914893617,0
"Sep 3, 2023",vs Seattle,REG,W,6-3,128,P,9.0,NYN,2023,20230903,137,0.43859649122807015,0
"Sep 5, 2023",@ Washington,REG,W,11-5,-135,O,9.5,NYN,2023,20230905,138,0.574468085106383,0
"Sep 6, 2023",@ Washington,REG,L,3-2,-118,U,11.0,NYN,2023,20230906,139,0.5412844036697247,0
"Sep 8, 2023",@ Minnesota,REG,L,5-2,-110,U,8.5,NYN,2023,20230908,140,0.5238095238095238,0
"Sep 9, 2023",@ Minnesota,REG,L,8-4,129,O,9.0,NYN,2023,20230909,141,0.4366812227074236,0
"Sep 10, 2023",@ Minnesota,REG,W,2-0,152,U,9.0,NYN,2023,20230910,142,0.3968253968253968,0
"Sep 11, 2023",vs Arizona,REG,L,4-3,-125,U,8.5,NYN,2023,20230911,143,0.5555555555555556,0
"Sep 12, 2023",vs Arizona,REG,W,7-4,-114,O,9.5,NYN,2023,20230912,144,0.5327102803738317,0
"Sep 13, 2023",vs Arizona,REG,W,7-1,136,P,8.0,NYN,2023,20230913,145,0.423728813559322,0
"Sep 14, 2023",vs Arizona,REG,W,11-1,-112,O,7.0,NYN,2023,20230914,146,0.5283018867924528,0
"Sep 15, 2023",vs Cincinnati,REG,L,5-3,-110,P,8.0,NYN,2023,20230915,147,0.5238095238095238,0
"Sep 16, 2023",vs Cincinnati,REG,L,3-2,-109,U,8.5,NYN,2023,20230916,148,0.5215311004784688,0
"Sep 17, 2023",vs Cincinnati,REG,W,8-4,-130,O,9.0,NYN,2023,20230917,149,0.5652173913043479,0
"Sep 18, 2023",@ Miami,REG,W,2-1,141,U,8.5,NYN,2023,20230918,150,0.4149377593360996,0
"Sep 19, 2023",@ Miami,REG,L,4-3,130,U,8.5,NYN,2023,20230919,151,0.43478260869565216,0
"Sep 20, 2023",@ Miami,REG,W,8-3,107,O,7.5,NYN,2023,20230920,152,0.4830917874396135,0
"Sep 21, 2023",@ Philadelphia,REG,L,5-4,137,O,8.5,NYN,2023,20230921,153,0.4219409282700422,0
"Sep 22, 2023",@ Philadelphia,REG,L,5-4,145,P,9.0,NYN,2023,20230922,154,0.40816326530612246,0
"Sep 23, 2023",@ Philadelphia,REG,L,7-5,160,O,7.5,NYN,2023,20230923,155,0.38461538461538464,0
"Sep 24, 2023",@ Philadelphia,REG,L,5-2,150,U,9.0,NYN,2023,20230924,156,0.4,0
"Sep 27, 2023",vs Miami,REG,W,11-2,115,O,7.5,NYN,2023,20230927,157,0.46511627906976744,1
"Sep 27, 2023",vs Miami,REG,L,4-2,-150,U,8.0,NYN,2023,20230927,158,0.6,2
"Sep 30, 2023",vs Philadelphia,REG,W,4-3,-102,U,8.0,NYN,2023,20230930,159,0.504950495049505,1
"Sep 30, 2023",vs Philadelphia,REG,W,11-4,-129,O,8.0,NYN,2023,20230930,160,0.5633187772925764,2
"Oct 1, 2023",vs Philadelphia,REG,L,9-1,-117,O,8.5,NYN,2023,20231001,161,0.5391705069124424,0
